ID,smiles,assign
MC_2691.maegz,O1COc(c12)ccc(c2)C(=O)N[C@H](C3)CN([C@@H]34)C(=O)[C@@H](Cc5c[nH]c(c56)cccc6)NC(=O)C[C@H](C)CC[C@@H](C(C)C)NC4=O,train
Enamine_8652.maegz,Cc(c1)ccc(C)c1CC(=O)N(C2)C[C@H]([C@@H]2CNC(=O)C)c3c[nH+]cn3C,train
GLL_12388.maegz,Cc1cc(ccc1)-c(c2)cc(N)n(c23)nc(n3)-c4ccco4,train
GLL_15779.maegz,c1cccc(c12)n(CC(=O)CC)cc2CC[NH+](CC3)CCN3c4cccc(C)c4C,train
GLL_12463.maegz,c1ncccc1[C@H](O)C[NH2+]CCOc(cc2)ccc2-c(co3)nc3COC,train
GlideDecoy_218.maegz,CCCC[C@@H](C([O-])=O)[C@H](C)CC(=O)NNc1c(Cl)cccc1,train
GLL_10145.maegz,CO[C@H]1CCCn(c12)c(=O)c(c(n2)C)CC[N@H+](CC3)CC[C@@H]3c4noc(c45)cc(F)cc5,train
GLL_6792.maegz,c1cc(C#N)cc2c1OC[C@@H]([C@@H]23)C[N@@H+](C3)CCc4ccc(cc4)NC(=O)C,train
Enamine_6928.maegz,COC[C@@H]1C[C@H](OC)CN1C(=O)c2ccc(cc2)-n3cnnn3,train
GlideDecoy_154.maegz,OCCC[NH2+]C[C@H](O)Cn(c1cccc2)c(c3c12)cccc3,train
Enamine_3686.maegz,CC(C)CCC(=O)N(CC1)CCC1Oc(nc2)ccc2C(=O)N(C)C,train
Enamine_8349.maegz,o1cccc1CNC(=O)N(CC2)CCC2c(n3)[nH]c(c34)cccc4,train
GLL_7100.maegz,c1ccccc1C(OCCC)(c2ccccc2)[C@@H](C([O-])=O)Oc(n3)nc(OC)cc3OC,train
GLL_11543.maegz,C1CCCC1[NH2+][C@H](C)Cn(c(=O)c(c2C)-c3c(F)c(OC)ccc3)c(=O)n2Cc4c(F)cccc4F,train
Enamine_7807.maegz,n1ccn(c12)cc(cc2)C(=O)N3C[C@H](OC)C[C@H]3c(nn4)n(c45)CCC5,train
Enamine_7891.maegz,[nH]1ccc(C)c1C(=O)N(C[C@@H]2C)CC[N@H+](C2)Cc3ccccc3,train
DEKOLS2_238.maegz,COc(cc1)ccc1NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(cc2)CCC,train
GLL_6847.maegz,c1cccc(CC2)c1c(c23)[nH]nc3C[NH+](CC4)CCN4c5ccc(cc5)OC,train
PDBuniq_2990.maegz,c1cc[nH]c(=O)c1-c(cc(C(C)(C)C)c2OC)c(c23)ncc(c3)N(C4)CC[C@@H]4CNS(=O)(=O)C,train
PDBuniq_1363.maegz,NC(=[NH2+])N(C)CC[C@H]([NH3+])CC(=O)N[C@H]([C@H]1C([O-])=O)C=C[C@@H](O1)n(c(n2)=O)ccc2N,train
GLL_6293.maegz,n1nn[n-]c1-c(cc2)ccc2CNc3cc(ccc3)OCc(cc4)nc(c45)cccc5,train
Enamine_5111.maegz,c1ccccc1OC[C@@H](O)C[N@H+](CC2)CC[C@@H]2Cn(n3)c(C)cc3C,train
GLL_16338.maegz,c1ccccc1COC(=O)\[NH+]=C(N)\c2ccc(cc2)-c3ccc(cc3)OCCOc(c4CCC)cccc4,train
PDBuniq_3516.maegz,OC[C@@H]1[C@@H](O)[C@@H](OP([O-])([O-])=O)[C@@H](O1)n(c(n2)=O)ccc2N,train
MC_636.maegz,c1ccccc1C(CCC2=O)=C2CC(=O)N(CC(=O)N[C@H](C3=O)CC(C)C)CCNC(=O)[C@@H](NC(=O)[C@H](C)N3C)Cc4ccccc4,train
GLL_15854.maegz,c1csc2ccc(c3c12)N(CC3)C(=O)Nc4cc(C)[nH+]c(c45)cccc5,train
PDBuniq_4035.maegz,[O-]P([O-])(=O)[C@](O)(P([O-])(=O)O)Cc1cc(ccc1)-c(ccc2)c3oc(c4c23)cccc4,train
GLL_14077.maegz,c1cccc(OC)c1N2CC[NH+](CC2)CCCC3=CCCc(c34)ccc(c4)OC,train
GLL_7485.maegz,C1CCCC1C(=O)CN(c(c23)cccc2)C(=O)N(CC(=O)Nc(cc4C([O-])=O)ccc4)N=C3C5CCCCC5,train
MC_897.maegz,C1COc(c12)ccc(c2)C(=O)N(Cc(c3)cc(OC)c4OC)CCNC(=O)[C@@H](CC(C)C)NC(=O)c(cc5c34)cnc5,train
Enamine_9921.maegz,c1n[nH]c(C)c1C(=O)N([C@H]2CO)CCOc(c23)cccc3,train
MC_2829.maegz,Cc1c[nH]c([nH+]1)CN(C2)C[C@H](OC3)[C@H]2NC(=O)c(nccc4)c4OCCn(cc35)nn5,train
PDBuniq_3177.maegz,c1ccc([N+]([O-])=O)c(c12)[nH]c(c2)C(=O)Nc(cc3)cc(c34)CCCC\4=N/NC(N)=[NH2+],train
GLL_9281.maegz,C1COCCN1C(=O)[C@H](c2coc(n2)C)N3[C@H]([C@H](C)CC)C(=O)N[C@H](C3=O)C(C4)Cc(c45)cccc5,train
GlideDecoy_1177.maegz,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOC)C1c2c(-c3ccc([N+]([O-])=O)cc3)nn(c2)-c4ccccc4,train
Enamine_10021.maegz,C1OCC[C@H]1c(n[nH]c2)c2C(=O)N(CC3)CCC3Oc4cnccn4,train
MC_3023.maegz,Cn1nccc1C(=O)N(CCCNC(=O)CC2)CCCCN(C)C(=O)[C@H](C)NC(=O)COc(cc23)c(cc3)OC,train
MC_689.maegz,C1CC1(CO)C(=O)N(CC2)CCC23C(=O)NCCC(=O)N[C@H](C([O-])=O)Cc4ccc(cc4)Oc5cc(C3)ccc5,train
Enamine_3769.maegz,c1ccccc1C(=O)N(CC2)CCC2C(=O)N3CCC[C@H]3CO,train
PDBuniq_3672.maegz,O=CN(O)CCCP([O-])(=O)O,train
GLL_2509.maegz,C[C@@H](C1)Oc(c12)c(cc(Cl)c2)C(=O)NCC[C@@]34[N@@H+](CCC3)CCC4,train
GLL_9714.maegz,CC(C)=CCC[N@@H+](CC1)CC[C@@H]1NC(=O)[C@@](O)(C2CCC2)c3ccccc3,train
GLL_8002.maegz,n1sncc1NC(=O)c(c2)c(Cl)cc(c23)[nH]c(=O)c(-c(cc4C)cc(C)c4C)c3OC[C@H]5CCO5,train
PDBuniq_3589.maegz,c1cc[nH+]c(N)c1NCc2c(OCc3ccccn3)ccc(c2)-c(cc4)cc(c45)[nH]cc5,train
Enamine_679.maegz,C1[NH2+]C[C@@](C2)([C@]12C(F)(F)F)CNC(=O)c3c(C)cc(C)cc3C,train
GLL_2675.maegz,c1cccc(c12)n3c(OCCC3)c2C(=O)NC[C@H]4CC[N@@H+](CC4)CC5CCCCC5,train
GLL_10838.maegz,c1cc(F)ccc1C(=O)[C@H]2CC[N@@H+](CC2)CCCOC(=O)Nc(c3)ccc(c34)OCCO4,train
Enamine_7273.maegz,Cc1ccc(s1)[C@H]([C@@H](C([O-])=O)CC2=O)N2CCc3cccnc3,train
GLL_9699.maegz,c1ncccc1C(=C/CCCC([O-])=O)\c2ccc(cc2)CCNS(=O)(=O)c(cc3)ccc3C(F)(F)F,train
MC_891.maegz,C1NC(=O)CCC[N@@H+](CCCO)CCCNC(=O)c(cc2)cc(OC)c2Oc(c13)cccc3F,train
GLL_7290.maegz,Cc1c(Cl)c(on1)[N-]S(=O)(=O)c2c(sc(c23)nccc3)Cc4cccc(c45)cccc5,train
GLL_12743.maegz,C1COCCN1c(cc2)ccc2C(=O)Nc(c3)ccc(OC)c3N4CC[NH+](C)CC4,train
PDBuniq_1786.maegz,c1ccc(N)cc1-c(c2C(=O)C)sc(n2)NC(=O)[C@@H](C)[NH3+],train
Enamine_1976.maegz,c1cc(C)nc(C(C)C)c1C(=O)N(C2)CCC[C@@]2(O)Cc3nncn3C,train
GLL_16476.maegz,Cc(n1)[nH]c(c12)ccc3c2O[C@H](CO3)CN(CC4)CC=C4c5c[nH]c(c56)cccc6,train
GlideDecoy_705.maegz,CC(C)(C)c(c1)[nH]c(c12)ccc(c2)N[C@H]3CC[N@@H+](CC3)CCC,train
PDBuniq_3778.maegz,CC(=O)[C@@H](O)[C@H](O)COP([O-])([O-])=O,train
GLL_1993.maegz,C[C@@H]([NH3+])Cc1c(OC)cc(C)c(c1)OC,train
GLL_8784.maegz,n1nscc1-c2ccc(cc2)OCC(=O)N[C@@H](Cc3c[nH]c(c34)cccc4)CN(C(=O)C)Cc5c(OC)cccc5,train
PDBuniq_1422.maegz,c1ccccc1[C@H]2CCCN2C(=O)CNC(=O)NCc3ccc(N)cc3,train
GLL_3919.maegz,C[NH+](C)CC/C=C/1c(cccc2)c2SCc(c13)cccc3,train
Enamine_6022.maegz,Cc1nc(on1)[C@H]2C[C@H](O)CN2S(=O)(=O)c3cccs3,train
GLL_12358.maegz,C1C[NH+](C)CCN1c(c(c2)OC)cc(c23)N(CC3)C(=O)c4ccc(cc4)-c(c5C)ccc(c5)-c(no6)nc6C,train
Enamine_7227.maegz,c1ccc(Cl)c(c1C([O-])=O)C[N@H+](C2)CC[C@H]2c(no3)nc3C,train
GLL_5769.maegz,c1cccc(c1C([O-])=O)-c(cc2)nc(c23)ccc(c3)Cn4c(CCCC)nc(Cl)c4CO,train
Enamine_9071.maegz,[nH+]1ccn(CC)c1[C@@H](N2CC)[C@H](CC2=O)C(=O)Nc3cc(OC)c(nc3)OC,train
PDBuniq_2173.maegz,Nc(n1)scc1-c2ccnc(n2)N,train
Enamine_5894.maegz,CSCc(cc1)ccc1C(=O)N(C2)CCC[C@H]2[NH2+]C,train
GLL_12688.maegz,C1CC12Cc3c(O2)c(ccc3)OCC[NH2+]Cc4cc(ccc4)C5=CCCC5,train
GLL_362.maegz,[O-]C(=O)[C@H](C)NC(=O)CCC/C=C\C[C@@H]([C@H]12)[C@H]([C@@H](C1)CC2)NS(=O)(=O)c(cc3)ccc3C,train
Enamine_1799.maegz,Cc(c1)c(F)cc(F)c1C(=O)NC[C@H]2[C@@H](O)C[C@@H](C2)c3ncn[nH]3,train
Enamine_3761.maegz,COC[C@@H]1CCCN(C1)C(=O)NCC2(CCOCC2)c3ccc(F)cc3,train
GLL_5950.maegz,Cc1c(C)c(OC)cc(c12)n(CCC([O-])=O)c(c2)C(=O)Nc(nc3-c(c(c4)OC)cc(c4C)OC)nn3CCC5CCCCC5,train
GLL_13554.maegz,CC(C)CCOc1cc(C)cc(c12)CN(C2)CC3=[NH+]CCN3,train
PDBuniq_3238.maegz,NC(=[NH2+])c(c1)ccc(c12)cc(cc2)C(=O)Nc(cc3)ccc3C[NH3+],train
GlideDecoy_628.maegz,NC(=[NH2+])NC[C@H](O)CNc(c1C)ccc(C)c1,train
Enamine_5863.maegz,CCc(nn1)n(c12)CCN(C2)C(=O)Cc3csc(n3)-c4ccco4,train
GLL_141.maegz,CCOC(=O)COc(cc1)c(Cl)cc1C[C@@H]2N(CCS2)S(=O)(=O)c3ccccc3,train
GLL_2444.maegz,c1c(Cl)c(N)cc(OC)c1C(=O)N[C@H]2CC[N@H+](CC2)CC3CCN(CC3)C(=O)[C@H]4CCC[NH2+]C4,train
Enamine_9948.maegz,[nH]1nc(C)cc1C(=O)N(CC2)Cc(c23)cccc3C([O-])=O,train
PDBuniq_4061.maegz,OCCc1c(C)[n+](ccc1)Cc2c(N)nc(C)nc2,train
GLL_9496.maegz,N1NC(=O)C=C/C1=C2\C(c3ccco3)=NN=C2c4ccccc4,train
Enamine_2051.maegz,CCn(nn1)cc1C(=O)N[C@H](CC2=O)[C@@H](N2C)c3ccnn3C,train
PDBuniq_1536.maegz,[O-]C(=O)[C@H]([NH3+])CCC([O-])=O,train
Enamine_1994.maegz,CC(C)(C)OC(=O)c1c(nccc1)NC(=O)COC[C@@H]2CCCO2,train
GLL_3880.maegz,Cc1cccc(C)c1/C(Nc2ccc(F)cc2)=N/C(=[NH+]/C3CCCCC3)N4CCCC[C@H]4C,train
MC_1534.maegz,N1C(=O)c(c2)cc(C([O-])=O)cc2OCC(=O)NCc(cc3)ccc3O[C@H]([C@@H]14)CN(C4)Cc(c5C)oc(c56)cccc6,train
MC_283.maegz,c1cc(F)ccc1OCC[N@@H+](CC2)CC[C@]23Cc4cc(ccc4)OCC(=O)N[C@@H](C)C(=O)N5[C@@H](CCC5)C(=O)N[C@@H](CO)C(=O)NC3,train
Enamine_6633.maegz,[O-]C(=O)[C@H]1CN(CCO1)C(=O)c2cc(OCC)c(c(Cl)c2)OCCCC,train
Enamine_1646.maegz,CC(C)[C@H](OC)CNC(=O)N(CC1)CCC1(C[NH3+])c2ccccc2,train
Enamine_1753.maegz,N#Cc1ccc(cc1)OCC(=O)N(C2)C[C@@H](OC)[C@@H]2c3cn(C)nn3,train
GLL_193.maegz,[O-]C(=O)Cc1ccc(cc1)CC2(CCCC2)CNS(=O)(=O)c3ccc(Cl)cc3,train
MC_2904.maegz,C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)CN(S(=O)(=O)c2c(C)cc(OC)c(C)c2C)CCCNC(=O)Cn(c13)nc(n3)-c4ccccc4,train
GLL_15324.maegz,COC(=O)C1=C(N)NC(C)=C([N+]([O-])=O)[C@@H]1c2c(cccc2)OCCCCC[NH+](CC3)CCN3c4ncccn4,train
GLL_4494.maegz,c1cccc(c12)[nH]cc2CCOC(=O)CCCCC[NH2+]C[C@H](O)c3cc(Cl)c(N)c(Cl)c3,train
MC_2807.maegz,c1ccccc1[C@H]2CC[N@@H+](CC2)CC(=O)N(C3)C[C@H](OC4)[C@H]3NC(=O)c(nccc5)c5OCCn(cc46)nn6,train
GLL_6986.maegz,NC(=O)Cc1ccc(c(c12)cccc2)S(=O)(=O)[N-]c3onc(C)c3C,train
Enamine_5787.maegz,CCO[C@H](CC)C(=O)N(C1)CCC[C@@H]1CCC([O-])=O,train
GlideDecoy_1160.maegz,COc(c1)ccc(c12)[nH]c(=O)c(c2)[C@H](N(Cc3ccco3)Cc4ccc(F)cc4)c5nnnn5C[C@@H]6CCCO6,train
GLL_14147.maegz,c1cc(Cl)c(Cl)cc1N(C(=O)COC)C2CCN(CC2)CCn3c(=O)n(c(c34)cccc4)C5=CCCC5,train
GLL_14802.maegz,c1sccc1CC[NH+](CC2)CCN2c3cccc(c34)OCCO4,train
GLL_6276.maegz,n1nn[n-]c1-c2c(OC)cc(cc2)OCc3cc(ccc3)OCc(cc4)nc(c45)cccc5,train
Enamine_8428.maegz,CNS(=O)(=O)CC(=O)N1CC[NH2+]C[C@@H]1c2c(OC)cccc2,train
MC_1932.maegz,c1ccccc1C[C@H](NC(=O)[C@H](C)NC2=O)C(=O)N[C@H](Cc3ccccc3)C(=O)NCCN(Cc(cc24)on4)S(=O)(=O)N5CCCC5,train
Enamine_251.maegz,[O-]C(=O)[C@H]([C@@H]12)C[C@H](CC1)[N@@H+]2Cc3cc(Cl)c(cc3)OC(C)C,train
PDBuniq_566.maegz,Nc1ncnc(c12)n(C(C)C)cc2C(=O)c3cc(ncc3)NC(=O)Nc4c(F)cc(F)cc4,train
Enamine_8004.maegz,C1CC[C@@H]([C@@H]12)N(CC2)C(=O)NCc3cc(F)c(cc3)-n4ccnc4,train
Enamine_8401.maegz,n1nn(C)cc1C(=O)N(C2)CCC[C@H]2C[N@@H+](C)Cc3cccnc3,train
Enamine_4698.maegz,c1ccnc(OC)c1C(=O)N2CCOC[C@@H]2c(no3)nc3-c4ccccc4,train
MC_2772.maegz,Cc1noc(c12)nc(C)cc2C(=O)N(CC(=O)N[C@@H](CC(C)C)c(n3)scc34)CCN(C)C(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@H](NC4=O)Cc5c[nH]c(c56)cccc6,train
Enamine_7052.maegz,Cn(n1)ccc1NC(=O)[C@@H](CCC2=O)[C@H](N2CC)c3ccncc3,train
GLL_14452.maegz,CS(=O)(=O)CC[C@H]([NH3+])C(=O)N[C@@H]1C[C@@H](CC2)C(C)(C)[C@]12CS(=O)(=O)N(CC3)CCC34c5c(CC4)cccc5,train
Enamine_7672.maegz,Cn1cncc1C(=O)N([C@H]2C([O-])=O)CCOc(c23)cccc3,train
Enamine_6668.maegz,c1cccc(c1CC)CNC(=O)CN(C2=O)C(=O)[C@@H]([C@@H]23)[C@@H]4C=C[C@H]3C4,train
PDBuniq_969.maegz,Cc1cc(on1)-c(cc2F)cn(c23)c(nn3)[C@@](F)(C)c(c4)ccc(c45)ncc(c5)OC,train
PDBuniq_1684.maegz,CC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@H](O)[C@@H](F)[C@H]1C(=O)NCc2ccc(cc2)-c(c3C)scn3,train
GLL_5078.maegz,CCCCc(n1)n(c(=O)c(c12)scc2)Cc3ccc(cc3)-c4c(S(=O)(=O)N)cccc4,train
MC_2846.maegz,C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)CN(C(=O)CCc(n2)[nH]c(c23)cccc3)CCCNC(=O)Cn(c14)nc(n4)-c5ccccc5,train
GLL_3784.maegz,Cc1nc(on1)[C@H]([C@H](O2)C)C[C@]23CC[N@H+](C)CC3,train
GLL_484.maegz,COC(=O)CCC/C=C\C[C@H]1[C@@H](CC[C@H]1F)NS(=O)(=O)c(cc2)ccc2F,train
GLL_4226.maegz,FC(F)(F)c1c([N+]([O-])=O)ccc(c1)N(C(=O)N2)C(=O)C2(C)C,train
Enamine_2180.maegz,Cc1cc(no1)NC(=O)NC[C@@H](CC2=O)[C@@H](c(c3C)cnn3C)N2CCOC,train
Enamine_2326.maegz,c1cccc(c1C([O-])=O)CC[N@H+](CC2)CC[C@@H]2c3ccn(n3)C,train
GLL_2147.maegz,COc(c1)c(C(F)(F)F)cc(c12)N(CC2)C(=O)c3c[nH]c(c34)cc(cc4)-c5ccncc5,train
GLL_7067.maegz,O1COc(c12)ccc(c2)C(\C([O-])=O)=C(\C(=O)c3ccc(cc3)OC)Cc4cccc(c45)[nH]nc5,train
Enamine_8791.maegz,CCCNC(=O)CN(CC1)CCC1NC(=O)c2ccc(nc2)Oc3ccccc3,train
DEKOLS2_1365.maegz,c1cccc(c1C(=O)C)N[C@H](C([O-])=O)Cc2ccc(cc2)OCCc3c(C)oc(n3)-c4ccccc4,train
MC_2950.maegz,O=C1CCCN1CCN(C2)C[C@@H]([C@H]23)Oc4ccc(cc4)CNC(=O)COc5cc(C(=O)N3)cc(c5)OCC6CC6,train
GLL_6518.maegz,COc(c1c23)cc(CC)c2Oc4c(ccc(O)c4O)[C@H]3C[N@H+](C1)C5CC5,train
MC_352.maegz,c1ccccc1C[C@H](C(=O)NC2)NC(=O)[C@@H]([N@@H+](C)C3)C[C@@H]3NC(=O)c(c4)ccc(C)c4OCCn(cc25)nn5,train
MC_758.maegz,c1cccc(c12)n(nn2)CCC(=O)N(C3)C[C@H](OC4)[C@H]3NC(=O)c(nccc5)c5OCCn(cc46)nn6,train
Enamine_4609.maegz,Fc1cc(F)cc(c1F)NC(=O)N[C@H]2C[C@H](C)S(=O)(=O)c(c23)scc3,train
GLL_15942.maegz,CN(C)C(=O)Cn(c1=O)ccc(c12)[nH+]c(CCCC)n2Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,train
GLL_12916.maegz,c1cccc(c12)[nH]c(=O)c(c2)CN3CCN(CC3)c4ccc(Cl)cc4,train
PDBuniq_850.maegz,[O-]C(=O)[C@]1(O)[C@@H](C)C(=O)[C@@H](O)[C@@H](C1)O,train
GLL_2779.maegz,FC[C@H]1[C@H](O)[C@@H](O)[C@@H](O1)n(cn2)c(c23)ncnc3NC4CCOCC4,train
GLL_12759.maegz,C1C[NH+](C)CCN1c2c(OC)ccc(c2)NC(=O)c3ccc(cc3)-c(c4C)ccc(c4)C5=NCCO5,train
DEKOLS2_380.maegz,c1ccccc1NC2(CCCCC2)C(=O)NCCNc3ccc(cc3)OC,train
Enamine_1972.maegz,NC(=O)C1(O)CN(C1)C(=O)C[C@@H](C)Cc2cc(F)ccc2,train
GLL_734.maegz,C1CCCCC12c3c(ccc(c3)OCC)N(C2=O)S(=O)(=O)c(c4OC)ccc(c4)N(C5)Cc(c56)cccc6,train
Enamine_9094.maegz,[O-]C(=O)COc1c(F)cc(cc1)S(=O)(=O)[N-]c(c2C)c(on2)C3CC3,train
GLL_10410.maegz,CC(=O)N/N=C(\[C@H](O1)C)C[C@]12CC[N@H+](C)CC2,train
DEKOLS2_1421.maegz,c1ccccc1\C=C\c(cnc2)c(c2C#N)Nc3cccc(c34)[nH+]c[cH-]4,train
Enamine_6464.maegz,[O-]C(=O)CC[C@@H]1CCCN(C1)C(=O)C2(CC2)c3cc(F)ccc3,train
GLL_4406.maegz,COc(c1)c(OC)cc(N)c1C[N@@H+](CC2)Cc(c23)cc(OC)c(c3)OC,train
GLL_15788.maegz,CNC(=O)c1c(nccc1)N2CC[NH+](CC2)CCCOc(c3)ccc(F)c3F,train
DEKOLS2_1688.maegz,c1cccc(c12)n(C)c(c2)C(=O)Nc(cc3)c(OC)cc3-c4csc(c45)c(cnc5N)\C=C\C[NH2+][C@H]6CC[C@@H]([NH3+])CC6,train
GLL_3914.maegz,C1CCCC[NH+]1CCC[Si@@](O)(c(cc2)ccc2F)C3CCCCC3,train
GLL_11444.maegz,CC(=O)NCc(cc1)cc(c12)n(cc2)[C@H]3CC[N@@H+](CC3)CCc4ccc(F)cc4,train
DEKOLS2_2273.maegz,C1C[C@@H](C)CC[C@@H]1C(=O)Nc(c2)ccc(c23)[nH+]c(cc3C)N(CC)CC,train
Enamine_7712.maegz,C[N@@H+]1CCC[C@H]1C(=O)Nc(cc2)cc(Cl)c2OCCOC,train
MC_31.maegz,CCCCc(n1)[nH]cc1C[N@@H+](CC2)C[C@H](NC(=O)CCCNC3=O)[C@H]2OCc(ccc4)cc4Oc(c5)cc(cc35)OC,train
Enamine_5885.maegz,Cc(c1)oc(C)c1C(=O)N(Cc2ccsc2)[C@H](C3)C34CC[NH2+]CC4,train
MC_2000.maegz,O=C1N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C)C(=O)N(C)CCN(Cc2c(ccc(F)c2)-n(n3)c(C)cc3C)CC(=O)N[C@H](c(n4)scc14)Cc5ccccc5,train
GLL_8497.maegz,FC(F)(F)c1cc(C(F)(F)F)cc(c1)Cn(nn2)c(-c3ccc[n+]([O-])c3)c2C(=O)N4CCC[C@H]4c5c(Cl)cccc5,train
Enamine_5938.maegz,n1[n-]nc(c12)nc(cc2)C(=O)N(C3)CC[C@@H](C(F)(F)F)C34CCC4,train
GlideDecoy_300.maegz,c1c(Br)ccc(c12)nc(cc2C([O-])=O)-c(cc3)ccc3CC,train
DEKOLS2_1887.maegz,Cc1cc(cc(c1)O)-c2ccc(s2)-c3ccc(O)cc3,train
PDBuniq_4314.maegz,N1C(=O)S[C@@H](C1=O)Cc2ccc(cc2)OC[C@@](C)(CC3)Oc(c34)c(C)c(C)c(O)c4C,train
GLL_1569.maegz,CNS(=O)(=O)Cc(c1)ccc(c12)[nH]cc2[C@H]3CC[N@@H+](C)C3,train
MC_1239.maegz,COc(cc12)c(cc1)OCC(=O)NCCCN(C(=O)c3c(OCC)nccc3)CCCCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)CC2,train
Enamine_1043.maegz,c1ccccc1CC(=O)N(C2)CCC[C@H]2C(=O)N(CC3)CCC[C@H]3C,train
GLL_6656.maegz,O1COc(c12)ccc(c2)NC(=O)OC[C@H](C3)[C@@H]3C[N@H+](CC4)CC[C@@H]4c5noc(c56)cc(F)cc6,train
GLL_2157.maegz,CC(C)c1cc(nc(N)[n+]1[O-])-c2ccc(F)c(c23)cccc3,train
DEKOLS2_398.maegz,c1cccc(c12)cccc2O,train
Enamine_2635.maegz,Cn(c1)nc(C)c1CC(=O)N(C2)C[C@@H]([C@H]2C3CC3)c([nH]n4)nc4C(C)C,train
Enamine_5943.maegz,CCC(C)(C)C(=O)N(CC1)CCC1[C@@H]2CC[NH2+]C2,train
PDBuniq_2717.maegz,O=c1[nH]c(NC)nc(c12)n(C)cn2,train
GLL_13393.maegz,c1cccc(c12)nc(cc2)C[NH+](CC3)CCN3c(c4)ccc(C)c4C,train
Enamine_200.maegz,CN(C)C(=O)CCNC(=O)N(CC1)CCC1NC(=O)c2ccccc2,train
PDBuniq_2892.maegz,CC(C)=CCNc1ncnc(c12)[nH]cn2,train
Enamine_168.maegz,CC(C)(C)c1csc(n1)CC2CCN(CC2)C(=O)c3ccc[nH]3,train
GLL_12749.maegz,n1cncn1-c(cc2)ccc2C(=O)Nc(c3)ccc(OC)c3N4CC[NH+](C)CC4,train
Enamine_1661.maegz,Clc1cnc(nc1)NC[C@H]2CC[C@H](O2)c([nH]n3)nc3C4CC4,train
GLL_9629.maegz,c1cc(F)ccc1NC(=S)Nc(cc2)ccc2CC[NH2+]C[C@H](O)COc3ccccc3,train
PDBuniq_584.maegz,OCC1=C[C@H]([C@H](O)[C@@H]1O)n(cn2)c(c23)ncnc3N,train
PDBuniq_2807.maegz,n1[nH]c(=O)n(c12)c3c(c(C)c2)cc(cc3)-c4cc(O)ccc4,train
Enamine_3765.maegz,Cc1[nH]nc(C)c1CCC(=O)N2CCC[C@@H]([C@@H]2C)c(o3)nnc3CC,train
PDBuniq_1993.maegz,c1cccc(c12)[nH]cc2OS([O-])(=O)=O,train
GLL_10923.maegz,CCN(CC)C(=O)N[C@H](C1)C[N@H+](CCC)[C@H](C2)[C@@H]1c3cc(Br)cc4[nH]c(C)c2c34,train
Enamine_6398.maegz,OCc1cc(no1)C2CN(C2)C(=O)[C@@H](C)OCc3cc(OC)ccc3,train
PDBuniq_3991.maegz,C1CCCC1C(=O)N2CCN(C[C@@H]2C)Cc3c(C)c(cn(c34)ccn4)NC(=O)c5cnc(C)nc5,train
GLL_116.maegz,C1CC[C@H]([N@H+]2C)C[C@@H](C[C@@H]12)NC(=O)c3nn(C)c(c34)cccc4,train
GLL_6800.maegz,FC(F)(F)c1ccc(cc1)-c2ccc(s2)S(=O)(=O)Nc(c3)c(OC)cc(c34)CC[N@H+](C)CC4,train
GLL_14592.maegz,Cc(c1)oc(c12)ccc3c2O[C@H](CO3)CN(CC4)CC=C4c5c[nH]c(c56)cccc6,train
GLL_4499.maegz,[nH]1c(=O)sc(c12)c(ccc2[O-])CC[NH2+]CCCS(=O)(=O)CCOCCc3cccc(c34)cccc4,train
GlideDecoy_909.maegz,Nc1ccc(cc1)-n(c(N)c2C#N)c(c23)nc4c(n3)cc([N+]([O-])=O)c(c4)[N+]([O-])=O,train
PDBuniq_2899.maegz,CSc(cc1)ccc1C(=O)Nc(n2)scc2-c3ccccn3,train
GLL_14821.maegz,c1ccccc1[C@@H](C)NC(=O)c2c(c(-c3ccccc3)nc(c24)cccc4)CN(CC5)CCC5N6CCCC6=O,train
GLL_220.maegz,COc(cc1)ccc1C(=O)c2cc(CCC([O-])=O)cc(c2)CCNS(=O)(=O)c3ccc(Cl)cc3,train
PDBuniq_1240.maegz,OC[C@H]1[C@H](O)[C@@H](O)[C@@H](O1)N=[N+]=[N-],train
GLL_12294.maegz,c1cccc(c1C([O-])=O)-c(cc2)ccc2Cn3c(C/C=C/C)nc(c34)ccc(c4)CO,train
PDBuniq_2812.maegz,c1ccc(F)cc1C(=O)c2c(N)nc(s2)Nc3ccc(cc3)S(=O)(=O)N,train
GLL_12508.maegz,c1c(F)ccc(c12)[nH]cc2CC[N@H+](CC3)CC=C3c4cccc(c45)[nH]cc5,train
PDBuniq_1613.maegz,CN1C(=O)[C@@H](C)N(C)c(c12)nc(nc2)Nc(cc3F)cc(F)c3O,train
Enamine_762.maegz,n1csc(C(C)C)c1C(=O)Nc2ccc(cc2)S(=O)(=O)C,train
